53964.564400  9.75300
53964.564700  9.76500
53964.565100  9.76900
53964.569900  9.75300
53964.570200  9.75000
53964.570600  9.75500
53964.570900  9.74500
53965.567000  9.77500
53965.567400  9.76100
53965.567700  9.78000
53965.568100  9.78500
53965.574800  9.75600
53965.575200  9.74100
53965.575500  9.75200
53965.575900  9.75700
53967.507200  9.76000
53967.507600  9.76000
53967.507900  9.76100
53967.508300  9.75400
53967.514200  9.77100
53967.514600  9.76200
53967.514900  9.76800
53967.515300  9.76400
53968.376500  9.78600
53968.376900  9.75000
53968.377300  9.77800
53968.377700  9.79400
53968.378100  9.75100
53968.379100  9.76600
53968.379500  9.77500
53968.379800  9.74400
53968.384400  9.75400
53968.384800  9.76700
53968.385200  9.74600
53968.385600  9.73500
53968.386200  9.74200
53968.386600  9.76600
53968.387000  9.76400
53968.387400  9.74500
53968.392100  9.77100
53968.392500  9.75200
53968.392900  9.76400
53968.393200  9.77400
53968.394300  9.78400
53968.394600  9.75400
53968.395000  9.77400
53968.395400  9.79300
53968.400500  9.78900
53968.400900  9.80600
53968.401300  9.78200
53968.401600  9.76300
53968.402600  9.77100
53968.403000  9.75200
53968.403400  9.77300
53968.403800  9.77700
53968.408800  9.75300
53968.409100  9.78400
53968.409500  9.77200
53968.410100  9.79400
53968.410700  9.77700
53968.411100  9.77700
53968.411500  9.76400
53968.411900  9.77900
53968.416100  9.77200
53968.416500  9.75900
53968.416900  9.79100
53968.417300  9.76900
53968.418100  9.77200
53968.418500  9.78300
53968.418800  9.79100
53968.419200  9.76100
53968.424800  9.76600
53968.425200  9.77400
53968.425500  9.75600
53968.425900  9.80900
53968.427000  9.79100
53968.427400  9.78600
53968.427800  9.79200
53968.428200  9.79600
53968.433400  9.77800
53968.433800  9.81500
53968.434100  9.80900
53968.434500  9.79000
53968.435600  9.79300
53968.436000  9.83400
53968.436300  9.77900
53968.436700  9.78800
53968.442800  9.79600
53968.443200  9.81800
53968.443600  9.81200
53968.444000  9.81100
53968.445200  9.81200
53968.445600  9.80000
53968.445900  9.81300
53968.446300  9.83400
53968.451900  9.85800
53968.452300  9.86800
53968.452700  9.89600
53968.453000  9.84700
53968.453900  9.84600
53968.454300  9.87000
53968.454700  9.84700
53968.455000  9.88100
53968.460700  9.87900
53968.461000  9.89600
53968.461400  9.88900
53968.461800  9.88400
53968.462600  9.86900
53968.463200  9.89900
53968.463500  9.90700
53968.463900  9.89800
53968.469300  9.93500
53968.469700  9.95000
53968.470200  9.92200
53968.470500  9.93100
53968.471900  9.95800
53968.472300  9.93900
53968.472700  9.93300
53968.473100  9.94000
53968.478800  9.97500
53968.479200  9.97400
53968.479600  9.98100
53968.480000  9.98000
53968.480800  9.97500
53968.481200 10.00900
53968.481600  9.97500
53968.482000 10.00300
53968.487000 10.03500
53968.487400 10.03200
53968.487800 10.02600
53968.488200 10.01000
53968.488900 10.02900
53968.489300 10.03200
53968.489700 10.01800
53968.490000 10.03000
53968.496700 10.05900
53968.497100 10.10100
53968.497500 10.07100
53968.497900 10.06300
53968.498800 10.10300
53968.499200 10.08600
53968.499600 10.09000
53968.499900 10.09700
53968.506200 10.13200
53968.506600 10.16100
53968.507000 10.13900
53968.507400 10.17300
53968.508200 10.14500
53968.508600 10.15700
53968.509000 10.15800
53968.509400 10.16100
53968.514100 10.19900
53968.514500 10.21300
53968.514900 10.22200
53968.515300 10.22900
53968.516200 10.19500
53968.516500 10.21200
53968.516900 10.23100
53968.517300 10.22500
53968.524300 10.28000
53968.524700 10.30100
53968.525000 10.30300
53968.525400 10.30100
53968.526300 10.28900
53968.526700 10.32300
53968.527000 10.29600
53968.527400 10.28600
53968.532200 10.33300
53968.532600 10.31900
53968.533000 10.36600
53968.533400 10.34100
53968.534200 10.32500
53968.534600 10.32500
53968.535000 10.34900
53968.535300 10.33800
53968.540200 10.37900
53968.540600 10.40300
53968.541000 10.42700
53968.541400 10.37200
53968.542300 10.40200
53968.542700 10.39800
53968.543000 10.42600
53968.543400 10.41500
53968.548400 10.46600
53968.548800 10.45500
53968.549200 10.45200
53968.549600 10.45400
53968.550400 10.46400
53968.550800 10.47000
53968.551200 10.44000
53968.551700 10.46700
53968.556300 10.45500
53968.556700 10.48200
53968.557100 10.47000
53968.557400 10.45500
53968.558200 10.46100
53968.558600 10.45600
53968.559000 10.50100
53968.560400 10.41000
53968.566000 10.44200
53968.566400 10.47500
53968.566800 10.42400
53968.567200 10.48900
53968.568000 10.43000
53968.568500 10.45100
53968.568900 10.46800
53968.569300 10.44200
53968.573800 10.43900
53968.574200 10.42800
53968.574600 10.46400
53968.574900 10.45000
53968.576000 10.43800
53968.576300 10.45400
53968.576700 10.45100
53968.577100 10.43100
53968.581900 10.46600
53968.582200 10.43800
53968.582600 10.42300
53968.583000 10.40800
53968.583700 10.43200
53968.584100 10.41000
53968.584400 10.39600
53968.584800 10.42400
53975.305600  9.77400
53975.306200  9.77100
53975.307300  9.77100
53975.315400  9.73500
53975.316000  9.75100
53975.317100  9.73500
53975.317400  9.74800
53975.323500  9.73100
53975.323900  9.76000
53975.324700  9.74000
53975.325200  9.76000
53975.333800  9.74300
53975.334300  9.77700
53975.335000  9.74600
53975.335400  9.74500
53975.341700  9.75300
53975.342100  9.75300
53975.343000  9.74900
53975.343600  9.75300
53975.351100  9.75700
53975.351500  9.75400
53975.352200  9.77700
53975.352700  9.76700
53975.358900  9.74300
53975.359400  9.73700
53975.360100  9.76300
53975.360500  9.76700
53975.367800  9.77400
53975.368300  9.77100
53975.369200  9.76800
53975.376900  9.77200
53975.377300  9.78500
53975.378200  9.76700
53975.378800  9.77600
53975.386200  9.74400
53975.386800  9.76400
53975.387700  9.74200
53975.388100  9.75000
53975.394800  9.78100
53975.395300  9.78900
53975.395900  9.77900
53975.396700  9.78400
53975.404800  9.76700
53975.406000  9.76700
53975.407100  9.76300
53975.407900  9.80000
53975.415600  9.79500
53975.416100  9.74700
53975.417000  9.77400
53975.417400  9.77400
53975.425800  9.77900
53975.426300  9.76400
53975.427400  9.77500
53975.427800  9.77300
53975.437500  9.76300
53975.438300  9.78100
53975.439200  9.77500
53975.439600  9.78300
53975.447300  9.75500
53975.447900  9.78600
53975.448700  9.76700
53975.449100  9.76900
53975.488400  9.76500
53975.488900  9.76700
53975.489700  9.78900
53975.490100  9.77200
53975.497600  9.78800
53975.498000  9.77500
53975.499100  9.76400
53977.285700  9.75000
53977.286200  9.77200
53977.287600  9.74700
53977.288000  9.75300
53977.294800  9.77600
53977.295200  9.76500
53977.296100  9.77000
53977.296500  9.77100
53977.303300  9.74900
53977.303700  9.75400
53977.304500  9.75500
53977.304900  9.74900
53977.310500  9.76100
53977.310900  9.78000
53977.312000  9.77500
53977.312500  9.77500
53977.319800  9.77100
53977.320200  9.77100
53977.321000  9.75500
53977.321500  9.76900
53977.327000  9.75400
53977.327500  9.74600
53977.328400  9.75400
53977.328800  9.76900
53977.337400  9.77000
53977.337900  9.77300
53977.338800  9.76300
53977.339200  9.76800
53977.345800  9.76600
53977.346200  9.77300
53977.347100  9.77000
53977.347500  9.77200
53978.289800  9.78100
53978.290300  9.79900
53978.291200  9.75500
53978.291800  9.78800
53978.298900  9.77200
53978.299300  9.75200
53978.300200  9.79700
53978.300900  9.77600
53978.307100  9.75200
53978.307700  9.76000
53978.308400  9.76000
53978.308800  9.73300
53978.314400  9.76600
53978.314800  9.76900
53978.315500  9.78400
53978.316000  9.78900
53983.304100  9.79500
53983.304500  9.74000
53983.305400  9.79600
53983.305800  9.78700
53983.311100  9.75400
53983.311400  9.73600
53983.312100  9.75700
53983.312600  9.78900
53983.317800  9.78200
53983.318300  9.78500
53983.319400  9.77800
53983.319800  9.78400
53983.325400  9.76000
53983.325800  9.77900
53983.326600  9.76800
53983.327000  9.76800
53984.499500  9.74900
53984.499900  9.73700
53984.500600  9.75500
53984.501000  9.74300
53984.506400  9.76500
53984.507400  9.76500
53984.507700  9.75300
53987.428600  9.80200
53987.430000  9.77800
53987.430400  9.77700
53987.430800  9.79000
53987.436400  9.75000
53987.436700  9.74700
53987.437700  9.73700
53987.438100  9.75300
53987.445000  9.78700
53987.445300  9.77700
53987.446100  9.74600
53987.446400  9.76600
53987.452500  9.73900
53987.452900  9.74300
53987.453600  9.77400
53987.454000  9.76100
53987.459400  9.75900
53987.459800  9.77900
53987.460400  9.76100
53987.460800  9.78600
53988.400100  9.75900
53988.400500  9.76000
53988.401200  9.76000
53988.401700  9.75200
53988.406200  9.76300
53988.406600  9.77500
53988.407200  9.76700
53988.407600  9.77600
53988.412300  9.75900
53988.412600  9.77500
53988.413400  9.78500
53988.413700  9.77500
53988.419100  9.75700
53988.419500  9.75100
53988.420200  9.73900
53988.420800  9.76000
53988.426000  9.77500
53988.426400  9.77500
53988.427100  9.78400
53988.427400  9.78000
53989.496200  9.78000
53989.496500  9.80800
53989.497300  9.71500
53989.497700  9.76400
53989.502700  9.78400
53989.503000  9.72600
53989.503400  9.78700
53989.503800  9.79500
53989.508800  9.78000
53989.509200  9.76200
53989.509600  9.73200
53989.510000  9.77100
53989.515800  9.77200
53989.516200  9.77200
53989.516600  9.72900
53989.516900  9.74900
53990.321400  9.77100
53990.321800  9.79400
53990.322500  9.77500
53990.322800  9.78800
53990.323200  9.80700
53990.323800  9.79900
53990.331000  9.74800
53990.331400  9.78000
53990.332000  9.78900
53990.332500  9.80600
53990.337600  9.76400
53990.338000  9.78400
53990.338600  9.74700
53990.338900  9.77700
53990.344500  9.79700
53990.344900  9.80300
53990.346100  9.78200
53990.346500  9.75100
53990.353900  9.75300
53990.354300  9.78600
53990.355200  9.78900
53990.355500  9.77700
53990.356000  9.80100
53990.361700  9.80800
53990.362200  9.80500
53990.362900  9.78300
53990.363400  9.78100
53990.369700  9.78100
53990.370100  9.77100
53990.371000  9.77100
53990.371400  9.77100
53991.322300  9.75700
53991.322700  9.75800
53991.323500  9.75600
53991.323900  9.75700
53991.329300  9.75900
53991.329700  9.76100
53991.330400  9.76800
53991.330900  9.77100
53992.414800  9.76500
53992.415300  9.75800
53992.415600  9.75900
53992.416000  9.76800
53992.422900  9.76400
53992.423300  9.77700
53992.423700  9.76500
53992.424100  9.78500
53992.429400  9.76800
53992.430200  9.76600
53992.431200  9.75900
53992.431600  9.77000
53992.436700  9.76800
53992.437100  9.76200
53992.437500  9.78000
53992.438100  9.77100
53994.252200  9.75800
53994.252500  9.75500
53994.252800  9.75100
53994.253200  9.77000
53994.258900  9.74700
53994.259200  9.74700
53994.259500  9.75800
53994.259900  9.75200
53994.330500  9.76600
53994.330800  9.77300
53994.331200  9.76600
53994.331500  9.76800
53994.335400  9.76700
53994.335800  9.76200
53994.336100  9.77200
53994.336500  9.77800
53994.409800  9.77400
53994.410100  9.76400
53994.410400  9.76900
53994.410800  9.77100
53994.414900  9.76600
53994.415300  9.76100
53994.415600  9.76300
53994.416000  9.75100
53994.447700  9.76700
53994.448000  9.76300
53994.448400  9.75500
53994.448700  9.76500
53994.453500  9.76700
53994.453900  9.77800
53994.454200  9.75700
53994.454600  9.76700
53996.477500  9.77300
53996.477900  9.78500
53996.478300  9.76600
53996.478600  9.80400
53996.483600  9.77000
53996.484000  9.75800
53996.484400  9.77200
53996.484800  9.77200
53996.490100  9.74700
53996.490700  9.77300
53996.491100  9.75400
53996.491500  9.76300
54010.290500  9.75600
54010.291800  9.75000
54010.292600  9.74600
54010.293000  9.80500
54010.299100  9.76600
54010.299600  9.79200
54010.300900  9.76800
54010.301300  9.81900
54010.301800  9.80700
54010.307900  9.76200
54010.308300  9.77300
54010.309100  9.73100
54010.309500  9.78000
54010.317700  9.77200
54010.318400  9.74700
54010.318800  9.81800
54010.320100  9.78900
54010.320500  9.77300
54010.326200  9.75900
54010.326300  9.77400
54010.326800  9.78000
54010.328200  9.81200
54010.333200  9.78500
54010.333300  9.78000
54010.334600  9.78000
54010.335000  9.76800
54010.339300  9.75500
54010.339800  9.74300
54010.340700  9.78000
54010.341100  9.78200
54010.346600  9.74500
54010.347200  9.76500
54010.348000  9.77800
54010.348400  9.76200
54049.201900 10.02400
54049.202291 10.00700
54049.202673 10.03000
54049.203912 10.03000
54049.204352 10.01600
54049.204734 10.03800
54049.205116 10.04600
54049.205752 10.07800
54049.210474 10.10300
54049.210949 10.09700
54049.211458 10.09200
54049.211852 10.09600
54049.212604 10.09600
54049.213183 10.10300
54049.213611 10.11200
54049.218692 10.14400
54049.219190 10.15400
54049.219560 10.14900
54049.219954 10.16600
54049.221146 10.15300
54049.221701 10.17000
54049.222106 10.16000
54049.222488 10.15900
54049.228275 10.22700
54049.228704 10.20500
54049.229143 10.22000
54049.229537 10.22000
54049.231076 10.22900
54049.231574 10.23600
54049.232083 10.24300
54049.232477 10.27000
54049.237014 10.26900
54049.237419 10.28600
54049.237812 10.28700
54049.238194 10.29300
54049.238796 10.26300
54049.239213 10.28100
54049.239595 10.29500
54049.240000 10.29700
54049.244606 10.31400
54049.245011 10.34200
54049.245393 10.31900
54049.245775 10.33500
54049.246377 10.34000
54049.246759 10.34200
54049.247176 10.34200
54049.247558 10.35200
54049.252200 10.35700
54049.252600 10.37600
54049.253000 10.39600
54049.253300 10.39000
54049.254000 10.38300
54049.255200 10.38700
54049.255600 10.38000
54049.261000 10.42900
54049.261400 10.44800
54049.261900 10.43600
54049.262200 10.42700
54049.263000 10.44600
54049.263500 10.44700
54049.263900 10.42800
54049.264300 10.43000
54049.269400 10.42800
54049.269800 10.45100
54049.270400 10.47500
54049.270800 10.49100
54049.271500 10.45300
54049.271900 10.44100
54049.272300 10.45900
54049.272800 10.44000
54049.278700 10.43100
54049.279100 10.43000
54049.279500 10.45200
54049.279900 10.46300
54049.280600 10.42200
54049.281000 10.45000
54049.281400 10.45800
54049.281900 10.49400
54049.286400 10.46000
54049.286900 10.44200
54049.287300 10.41600
54049.288000 10.42400
54049.288700 10.42900
54049.289000 10.44100
54049.289400 10.43300
54049.290000 10.44800
54049.295300 10.41100
54049.295800 10.42100
54049.296500 10.41800
54049.297000 10.44800
54049.297800 10.41100
54049.298200 10.40300
54049.298600 10.39800
54049.299000 10.40500
54049.304400 10.34800
54049.304800 10.36500
54049.305200 10.35300
54049.305600 10.33300
54049.306200 10.35900
54049.306600 10.33500
54049.307000 10.35600
54049.307400 10.32900
54049.312200 10.30300
54049.312700 10.31400
54049.313100 10.29800
54049.313500 10.29600
54049.316400 10.28100
54049.316900 10.27700
54049.317300 10.28500
54049.322200 10.22000
54049.322500 10.19200
54049.323000 10.22700
54049.323400 10.22200
54049.324000 10.20700
54049.324500 10.23000
54049.324900 10.21200
54049.325300 10.22100
54049.329900 10.17200
54049.330300 10.14900
54049.330700 10.16700
54049.331100 10.16100
54049.331800 10.14400
54049.332200 10.15900
54049.332600 10.15400
54049.333100 10.12800
54049.339000 10.10000
54049.339500 10.09800
54049.340000 10.10900
54049.340400 10.08800
54049.341300 10.11900
54049.341700 10.08100
54049.342100 10.08300
54049.342500 10.07500
54049.347500 10.06400
54049.347900 10.06600
54049.348400 10.05500
54049.348800 10.04600
54049.349500 10.06300
54049.350000 10.05700
54049.350300 10.01300
54049.350900 10.05100
54049.356600  9.97900
54049.357000  9.99700
54049.357400  9.98200
54049.358300  9.95500
54049.358700  9.96000
54049.359100  9.98300
54049.359500  9.97400
54049.359900  9.97600
54049.366500  9.90400
54049.366900  9.91100
54049.367400  9.92500
54049.367800  9.91400
54049.368400  9.90600
54049.368900  9.91000
54049.369300  9.93100
54049.369700  9.92800
54049.374700  9.90700
54049.375100  9.88100
54049.375500  9.89300
54049.375900  9.87900
54049.376700  9.88400
54049.377100  9.84400
54049.377600  9.87800
54049.378000  9.85600
54049.382600  9.85700
54049.383100  9.84200
54049.383500  9.83300
54049.383900  9.84500
54049.392300  9.80300
54049.392700  9.82700
54049.393200  9.82100
54049.393600  9.81300
54055.196800  9.77300
54055.197300  9.78400
54055.198500  9.77500
54055.199000  9.75300
54055.207900  9.79000
54055.208100  9.78300
54055.209200  9.75800
54055.209800  9.75800
54057.291000  9.77400
54057.291100  9.77000
54057.291300  9.76500
54057.291400  9.77400
54057.299500  9.77000
54057.299600  9.76000
54057.299700  9.76500
54057.299800  9.76700
54057.307200  9.76600
54057.307400  9.76500
54057.307500  9.76400
54057.307600  9.76100
54057.314700  9.77000
54057.314800  9.77300
54057.314900  9.76400
54057.315000  9.77200
54057.323600  9.75800
54057.323700  9.75700
54057.323800  9.76200
54057.323900  9.76400
54057.329800  9.75200
54057.329900  9.75700
54057.330000  9.74900
54057.330100  9.76300
54058.286000  9.78200
54058.286200  9.78500
54058.286300  9.76300
54058.286400  9.77500
54058.292900  9.76200
54058.293000  9.78000
54058.293200  9.77200
54058.293300  9.78500
54058.299600  9.75400
54058.299700  9.75000
54058.299800  9.76800
54058.299900  9.76600
54058.306000  9.76800
54058.306100  9.76000
54058.306200  9.77600
54058.306400  9.75800
54058.312700  9.75900
54058.312900  9.76400
54058.313000  9.77000
54058.313100  9.76900
54058.319200  9.78200
54058.319300  9.76500
54058.319500  9.78700
54058.319600  9.77700
54058.329500  9.75600
54058.329600  9.75800
54058.329700  9.74900
54058.329800  9.76500
54058.337400  9.75600
54058.337500  9.73900
54058.337700  9.73700
54058.337800  9.75700
54058.344200  9.75500
54058.344300  9.76000
54058.344400  9.74100
54058.344500  9.75800
54058.351200  9.75000
54058.351300  9.76400
54058.351400  9.76000
54058.351500  9.77300
54058.358300  9.76200
54058.358500  9.78300
54058.358600  9.76800
54058.358700  9.76500
54058.365100  9.78700
54058.365200  9.75700
54058.365300  9.77900
54058.365400  9.76000
54058.371900  9.74500
54058.372000  9.76600
54058.372200  9.75200
54058.372300  9.74800
54058.378900  9.78600
54058.379000  9.76400
54058.379200  9.77800
54058.379300  9.76300
54059.248200  9.76600
54066.185900  9.78000
54066.186500  9.74800
54066.187100  9.76700
54066.187500  9.78300
54066.188300  9.76900
54066.188700  9.77500
54066.189100  9.76200
54066.189500  9.79600
54066.198800  9.76500
54066.199600  9.78300
54066.200400  9.78400
54066.200800  9.77500
54066.201200  9.78300
54066.201900  9.78300
54066.202300  9.78200
54066.202700  9.78100
54066.209100  9.76400
54066.209600  9.77700
54066.210000  9.78400
54066.210700  9.77500
54066.211200  9.77000
54066.211800  9.77400
54066.212300  9.76300
54066.212700  9.75600
54066.219900  9.77500
54066.220500  9.76000
54066.221600  9.79600
54066.222200  9.80900
54066.224400  9.78100
54066.224800  9.77100
54066.225600  9.79900
54066.226000  9.78800
54066.237200  9.79900
54066.237700  9.76800
54066.238200  9.79900
54066.238800  9.75700
54066.239300  9.77900
54066.239700  9.77400
54066.240300  9.77800
54072.242100  9.73300
54072.242800  9.74200
54072.243300  9.75400
54072.243700  9.75100
54072.249200  9.79600
54072.249600  9.77600
54072.250000  9.76500
54072.250400  9.77100
54072.255700  9.76400
54072.256100  9.76000
54072.256400  9.77000
54072.256800  9.77200
54080.235700  9.77800
54080.236200  9.75100
54080.236900  9.75400
54080.237400  9.75300
54080.243600  9.77800
54080.244100  9.79400
54080.245100  9.76200
54080.245500  9.79000
54301.421400  9.75800
54301.421700  9.75600
54301.422100  9.75700
54301.422400  9.75100
54301.509300  9.75700
54301.509700  9.76100
54301.510000  9.75600
54301.510400  9.75200
54301.556800  9.76800
54301.557200  9.76700
54301.557500  9.76600
54301.557900  9.76800
54302.506900  9.78700
54302.507300  9.76800
54302.507600  9.77300
54302.507900  9.77100
54302.512800  9.76500
54302.513200  9.77700
54302.513500  9.77400
54302.513900  9.77700
54316.356900  9.77400
54316.357200  9.76500
54316.357600  9.75400
54316.362400  9.77800
54316.362700  9.74800
54316.363100  9.76500
54316.434100  9.76400
54316.434500  9.75900
54316.434800  9.75100
54321.427300  9.75500
54321.427700  9.76100
54321.428000  9.75500
54321.436000  9.76600
54321.436400  9.77000
54321.436700  9.76100
54321.444700  9.76100
54321.445000  9.75800
54321.445400  9.76400
54321.452600  9.77000
54321.453000  9.77000
54321.453300  9.76600
54322.336800  9.73900
54322.337200  9.72300
54322.337500  9.72800
54322.342400  9.78000
54322.342700  9.76700
54322.343100  9.77100
54322.390300  9.76300
54322.390600  9.76000
54322.391000  9.78800
54322.396100  9.77300
54322.396400  9.75600
54322.396800  9.77800
54322.476000  9.76200
54322.476400  9.79500
54322.476700  9.77800
54322.477100  9.78400
54322.565900  9.77000
54322.566200  9.75900
54322.566600  9.77400
54322.566900  9.76200
54323.395900  9.73500
54323.396300  9.74900
54323.396600  9.75200
54323.404600  9.76700
54323.405000  9.75700
54323.405300  9.76600
54323.465700  9.76600
54323.466100  9.74300
54323.466400  9.75100
54323.473000  9.73800
54323.473400  9.74400
54323.473700  9.74400
54323.553300  9.76700
54323.553600  9.76400
54323.554000  9.77300
54323.559600  9.76200
54323.560000  9.77500
54323.560300  9.77500
54324.313900  9.74700
54324.314200  9.74100
54324.314600  9.72400
54324.319200  9.73100
54324.319600  9.77800
54324.319900  9.77900
54324.377600  9.77500
54324.377900  9.78900
54324.378200  9.77800
54324.382800  9.78400
54324.383100  9.77700
54324.383500  9.77000
54324.436200  9.76400
54324.436500  9.76200
54324.436900  9.75200
54324.441300  9.74900
54324.441700  9.73200
54324.442000  9.73600
54324.515800  9.78000
54324.516100  9.76800
54324.516500  9.77200
54324.520500  9.77100
54324.520900  9.76300
54324.521200  9.77900
54324.570400  9.76600
54324.570700  9.77100
54324.571100  9.78000
54325.301600  9.72300
54325.301900  9.75100
54325.302300  9.73800
54325.302600  9.73300
54325.308200  9.73300
54325.308500  9.75600
54325.309000  9.75900
54325.309300  9.75000
54325.393800  9.76400
54325.394200  9.76600
54325.394500  9.75400
54325.395200  9.77000
54326.359300  9.75500
54326.359700  9.77100
54326.360000  9.77600
54326.360400  9.76500
54326.365300  9.77100
54326.365600  9.75400
54326.366000  9.77200
54326.366300  9.77400
54326.406000  9.75600
54326.406300  9.74200
54326.406700  9.75700
54326.407000  9.77500
54326.492500  9.74400
54326.492900  9.75600
54326.493200  9.74900
54326.493600  9.76200
54326.497800  9.75400
54326.498200  9.75900
54326.498500  9.75500
54326.498900  9.75800
54326.532100  9.73900
54326.532500  9.75100
54326.532800  9.74700
54326.533200  9.75400
54326.570600  9.73000
54326.571000  9.73700
54326.571300  9.73900
54326.571700  9.74200
54329.384000  9.76100
54329.384400  9.75600
54329.384700  9.75700
54329.389000  9.77200
54329.389400  9.76900
54329.389700  9.76700
54332.357200  9.76000
54332.357600  9.76800
54332.357900  9.76700
54332.358200  9.77000
54332.362400  9.76700
54332.362800  9.76000
54332.363100  9.76200
54332.363500  9.76800
54335.570900  9.75900
54335.571200  9.76200
54335.571600  9.77200
54335.571900  9.76200
54335.576500  9.78200
54335.576800  9.73400
54335.577200  9.76200
54335.577500  9.75800
