54335.582100  9.19800
54335.582400  9.19100
54335.582800  9.18800
54335.583100  9.19500
54335.587200  9.20200
54335.587500  9.20000
54335.587900  9.20000
54335.588200  9.20900
54342.302800  9.19400
54342.303200  9.22500
54342.303500  9.20900
54342.309500  9.19900
54342.309900  9.18800
54342.310200  9.18400
54342.310600  9.18900
54342.363500  9.18700
54342.363900  9.20100
54342.364200  9.20100
54342.364600  9.19600
54342.370700  9.22200
54342.371100  9.22300
54342.371400  9.22300
54342.371800  9.20800
54343.294700  9.17900
54343.295100  9.20900
54343.295400  9.21500
54343.295800  9.18800
54343.351400  9.20600
54343.351800  9.20300
54343.352100  9.19900
54343.352500  9.21200
54343.356800  9.20100
54343.357200  9.19100
54343.357500  9.20100
54343.357800  9.22000
54343.362200  9.18300
54343.362600  9.18500
54343.362900  9.19500
54343.363300  9.20200
54343.364100  9.18900
54343.364400  9.17600
54343.364800  9.17800
54343.365100  9.18900
54343.369400  9.23500
54343.369800  9.23900
54343.370100  9.20800
54343.370500  9.22600
54343.370800  9.24500
54343.371200  9.23300
54343.371900  9.21200
54343.372200  9.22900
54343.376600  9.18000
54343.377000  9.19700
54343.377300  9.20100
54343.377700  9.18100
54343.378000  9.18800
54343.378700  9.19600
54343.379000  9.20000
54343.379400  9.20800
54343.384000  9.19100
54343.384300  9.17900
54343.384700  9.17900
54343.385000  9.19000
54343.385400  9.19300
54343.385700  9.20000
54343.386100  9.19500
54343.386400  9.19500
54343.453500  9.18600
54343.453900  9.19700
54343.454200  9.19600
54343.454500  9.19300
54343.500100  9.18500
54343.500400  9.18800
54343.500800  9.18900
54343.501100  9.21200
54343.541900  9.19300
54343.542200  9.18800
54343.542600  9.18900
54343.542900  9.20700
54344.297600  9.19600
54344.297900  9.18500
54344.298300  9.18200
54344.303200  9.20000
54344.303600  9.21500
54344.303900  9.21400
54344.304300  9.20400
54344.309000  9.18200
54344.309400  9.17300
54344.309700  9.19600
54344.310100  9.20600
54344.339900  9.22600
54344.340300  9.20200
54344.340600  9.20100
54344.341000  9.20800
54345.277200  9.19100
54345.277600  9.18800
54345.277900  9.20100
54345.283100  9.20800
54345.283400  9.20400
54345.283800  9.21800
54345.339700  9.20900
54345.340000  9.19800
54345.340400  9.20000
54345.347300  9.20300
54345.347600  9.21100
54345.347900  9.19400
54346.277700  9.17000
54346.278000  9.21100
54346.278400  9.21300
54346.284100  9.17200
54346.284400  9.18400
54346.284800  9.18600
54346.432100  9.18800
54346.432400  9.19000
54346.432800  9.19600
54347.347900  9.18400
54347.348300  9.17100
54347.348600  9.18700
54347.349000  9.19900
54347.353500  9.20800
54347.353800  9.19800
54347.354200  9.19700
54347.354500  9.20100
54348.293100  9.19400
54348.293500  9.20700
54348.293800  9.21000
54348.297900  9.20700
54348.298300  9.21100
54348.298600  9.20200
54355.322800  9.23100
54355.323200  9.21600
54355.323500  9.21800
54355.323800  9.21200
54355.328600  9.20500
54355.329000  9.22800
54355.329300  9.20700
54355.329700  9.20400
54356.272100  9.21700
54356.272400  9.21300
54356.272800  9.22700
54356.273100  9.21800
54356.546100  9.20400
54356.546400  9.21800
54356.546800  9.20600
54356.547100  9.22800
54357.266600  9.17900
54357.267000  9.19800
54357.267300  9.18500
54357.267700  9.19800
54357.418000  9.20000
54357.418400  9.21200
54357.418700  9.23300
54357.419100  9.22800
54358.257100  9.37900
54358.257400  9.37100
54358.257800  9.36300
54358.258100  9.37000
54358.264400  9.36800
54358.264700  9.39100
54358.265100  9.39300
54358.265400  9.37300
54358.270400  9.38000
54358.270800  9.36800
54358.271100  9.39600
54358.271500  9.39200
54358.277600  9.40900
54358.278000  9.41200
54358.278300  9.41700
54358.278700  9.40100
54358.279400  9.44100
54358.279700  9.41500
54358.280100  9.43100
54358.280400  9.45400
54358.287000  9.45400
54358.287400  9.44200
54358.287700  9.46000
54358.288100  9.43700
54358.288400  9.45600
54358.290900  9.46100
54358.291300  9.45800
54358.291600  9.45600
54358.292000  9.45000
54358.298500  9.47700
54358.298900  9.49400
54358.299200  9.49700
54358.299500  9.48800
54358.299900  9.49700
54358.301000  9.49700
54358.301400  9.48100
54358.301700  9.49900
54358.308600  9.51900
54358.308900  9.53300
54358.309300  9.52300
54358.309600  9.50200
54358.310000  9.53000
54358.310900  9.53900
54358.311200  9.53300
54358.311600  9.55700
54358.311900  9.54400
54358.317300  9.54100
54358.317700  9.53700
54358.318000  9.55800
54358.318400  9.53300
54358.319200  9.54200
54358.319600  9.54900
54358.319900  9.52200
54358.320300  9.54300
54358.325100  9.55400
54358.325400  9.52800
54358.325800  9.54600
54358.326100  9.55200
54358.327100  9.58000
54358.327500  9.58300
54358.327800  9.57400
54358.328200  9.58700
54358.333300  9.58800
54358.333700  9.57700
54358.334000  9.59000
54358.334400  9.57000
54358.335100  9.56900
54358.335500  9.57800
54358.335800  9.58300
54358.336100  9.57700
54358.340500  9.59200
54358.340800  9.59000
54358.341200  9.58400
54358.341500  9.58400
54358.341900  9.57800
54358.342700  9.58600
54358.343000  9.60500
54358.343300  9.59100
54358.348500  9.59200
54358.348800  9.58000
54358.349200  9.58400
54358.349500  9.60000
54358.350200  9.58300
54358.350600  9.57100
54358.350900  9.58000
54358.351300  9.59100
54358.356000  9.57700
54358.356300  9.57700
54358.356700  9.58000
54358.357000  9.57200
54358.357700  9.57200
54358.358000  9.58300
54358.358400  9.57700
54358.358700  9.56800
54358.363200  9.58200
54358.363600  9.59000
54358.363900  9.57900
54358.364300  9.57600
54358.364900  9.58300
54358.365300  9.58900
54358.365600  9.56900
54358.366000  9.59300
54358.370600  9.59100
54358.370900  9.57800
54358.371300  9.58700
54358.371600  9.58700
54358.372300  9.57700
54358.372700  9.57400
54358.373000  9.56800
54358.373400  9.58800
54358.378500  9.58900
54358.378800  9.57500
54358.379200  9.57500
54358.379500  9.57700
54358.379800  9.58600
54358.380600  9.57100
54358.381000  9.58500
54358.381300  9.56800
54358.386300  9.57000
54358.386600  9.55800
54358.387000  9.56100
54358.387300  9.55900
54358.388000  9.57100
54358.388300  9.55900
54358.388700  9.56800
54358.389000  9.57400
54358.394400  9.56300
54358.394700  9.56100
54358.395100  9.54700
54358.395400  9.56300
54358.396300  9.54100
54358.396600  9.54000
54358.397000  9.55800
54358.397300  9.56100
54358.397700  9.55000
54358.403200  9.53600
54358.403600  9.53000
54358.403900  9.52700
54358.404300  9.53500
54358.404900  9.53600
54358.405300  9.52700
54358.405600  9.52200
54358.406000  9.52800
54358.410800  9.50900
54358.411200  9.52700
54358.411500  9.53100
54358.412200  9.52500
54358.412600  9.52200
54358.412900  9.50900
54358.413700  9.50900
54358.414000  9.50200
54358.418400  9.50300
54358.418800  9.50400
54358.419100  9.50900
54358.419500  9.51600
54358.420200  9.50300
54358.420600  9.49400
54358.420900  9.51200
54358.421300  9.50100
54358.427600  9.48500
54358.428000  9.47300
54358.428300  9.48200
54358.428600  9.47300
54358.429400  9.48400
54358.429700  9.46800
54358.430000  9.46900
54358.430400  9.46500
54358.430700  9.45600
54358.436300  9.46300
54358.436600  9.45600
54358.437000  9.45600
54358.437300  9.44300
54358.438000  9.43900
54358.438400  9.43800
54358.438700  9.43800
54358.439100  9.44800
54358.446100  9.40800
54358.446500  9.41300
54358.446800  9.41400
54358.447200  9.41600
54358.447800  9.41800
54358.448200  9.40900
54358.448500  9.42000
54358.448900  9.40500
54358.454100  9.39000
54358.454500  9.41200
54358.454800  9.42000
54358.455500  9.39800
54358.455900  9.39700
54358.456200  9.40600
54358.456600  9.39300
54358.456900  9.40300
54358.462500  9.37300
54358.462800  9.36800
54358.463200  9.35700
54358.463500  9.38500
54358.464300  9.36400
54358.464600  9.35000
54358.465000  9.36200
54358.465300  9.35200
54358.470700  9.34500
54358.471100  9.35400
54358.471400  9.34300
54358.471800  9.33500
54358.472500  9.33300
54358.472900  9.33600
54358.473200  9.33900
54358.473600  9.32300
54358.479600  9.33300
54358.479900  9.33900
54358.480300  9.34600
54358.480600  9.32900
54358.481300  9.31400
54358.481700  9.32700
54358.482000  9.31900
54358.482300  9.31500
54358.488900  9.34100
54358.489300  9.35600
54358.489600  9.34100
54358.490000  9.32600
54358.490300  9.33700
54358.491800  9.30200
54358.492200  9.30500
54358.492500  9.30500
54392.223400  9.39200
54392.223800  9.38900
54392.224100  9.39400
54392.224500  9.40300
54392.225100  9.40900
54392.225500  9.41900
54392.225800  9.39800
54392.226200  9.42000
54392.230400  9.44500
54392.230700  9.43500
54392.231100  9.43100
54392.231400  9.44000
54392.231800  9.43900
54392.232400  9.43600
54392.232800  9.44400
54392.233100  9.43900
54392.237200  9.47400
54392.237500  9.47100
54392.237900  9.47300
54392.238200  9.49100
54392.238900  9.47600
54392.239300  9.47800
54392.239600  9.48500
54392.240000  9.50300
54392.244100  9.50900
54392.244500  9.52000
54392.244800  9.51100
54392.245200  9.53300
54392.246000  9.53300
54392.246400  9.52800
54392.246700  9.53100
54392.247100  9.53400
54392.251600  9.56200
54392.251900  9.55500
54392.252300  9.56400
54392.252600  9.57600
54392.253300  9.57000
54392.253700  9.57000
54392.254000  9.55600
54392.254400  9.59100
54392.258500  9.61000
54392.258900  9.60300
54392.259200  9.60400
54392.259600  9.59500
54392.259900  9.61500
54392.260700  9.61500
54392.261000  9.61200
54392.261400  9.62500
54392.267600  9.64500
54392.267900  9.64100
54392.268300  9.66600
54392.268600  9.66400
54392.269300  9.66800
54392.269600  9.67600
54392.270000  9.67200
54392.270300  9.67000
54392.274600  9.69900
54392.275000  9.68700
54392.275300  9.71000
54392.275700  9.70900
54392.276500  9.71300
54392.276800  9.72200
54392.277100  9.72000
54392.277500  9.73200
54392.282000  9.75500
54392.282400  9.77000
54392.282700  9.75300
54392.283100  9.78600
54392.283700  9.76500
54392.284000  9.77900
54392.284400  9.77000
54392.284700  9.78200
54392.289000  9.78600
54392.289300  9.79500
54392.289700  9.79900
54392.290000  9.80000
54392.290700  9.82400
54392.291000  9.82800
54392.291400  9.80600
54392.291700  9.81400
54392.295700  9.81500
54392.296000  9.82600
54392.296400  9.84000
54392.296700  9.81400
54392.297000  9.82700
54392.297400  9.80800
54392.297700  9.82600
54392.298400  9.82200
54392.303000  9.82500
54392.303400  9.84100
54392.303700  9.85600
54392.304100  9.84600
54392.304400  9.82900
54392.305100  9.80800
54392.305400  9.82600
54392.305800  9.83100
54392.309800  9.83700
54392.310100  9.82900
54392.310500  9.83300
54392.310800  9.82800
54392.311200  9.83100
54392.311500  9.83500
54392.311900  9.83200
54392.312500  9.83700
54392.316600  9.84000
54392.317000  9.82800
54392.317300  9.83600
54392.317600  9.83800
54392.318300  9.83100
54392.318600  9.83100
54392.319000  9.83900
54392.319300  9.83300
54392.323300  9.81600
54392.323700  9.82800
54392.324000  9.82200
54392.324400  9.83400
54392.324700  9.82800
54392.325100  9.81800
54392.325400  9.81800
54392.325800  9.81600
54392.326100  9.83100
54392.326500  9.82700
54392.326800  9.82500
54392.327100  9.83200
54392.327500  9.84300
54392.327800  9.83800
54392.328200  9.81700
54392.328500  9.80500
54392.328900  9.82300
54392.329200  9.81900
54392.329600  9.80200
54392.329900  9.81800
54392.330300  9.80700
54392.335900  9.73600
54392.336600  9.77000
54392.336900  9.76200
54392.337300  9.75000
54392.341300  9.73800
54392.341600  9.73400
54392.342000  9.72500
54392.342300  9.73400
54392.342700  9.73500
54392.343500  9.72400
54392.343800  9.72000
54392.344200  9.69200
54392.348500  9.67500
54392.348800  9.68000
54392.349200  9.67400
54392.349500  9.68400
54392.350200  9.67100
54392.350600  9.67200
54392.350900  9.67300
54392.351200  9.66500
54392.356400  9.62400
54392.356700  9.62800
54392.357100  9.62200
54392.357400  9.62300
54392.357800  9.62200
54392.358100  9.60700
54392.358500  9.62000
54392.359200  9.59300
54392.363600  9.57700
54392.363900  9.57700
54392.364300  9.58300
54392.364600  9.58000
54392.365300  9.58000
54392.365600  9.56800
54392.366000  9.56800
54392.366300  9.56400
54392.371900  9.52900
54392.372200  9.52600
54392.372600  9.53500
54392.372900  9.53500
54392.374700  9.51300
54392.375100  9.51600
54392.375400  9.50600
54392.375800  9.51700
54392.376100  9.51000
54392.380700  9.46900
54392.381000  9.49500
54392.381400  9.48600
54392.381700  9.46900
54392.382100  9.48100
54392.382400  9.46900
54392.383400  9.46400
54392.383800  9.46600
54392.388300  9.42700
54392.388700  9.43000
54392.389000  9.42900
54392.389300  9.42600
54392.390000  9.41100
54392.390300  9.41300
54392.390700  9.40200
54392.391000  9.41400
54392.395300  9.38800
54392.395600  9.38300
54392.396000  9.39000
54392.396300  9.38700
54392.397000  9.38600
54392.397300  9.39400
54392.398000  9.37500
54392.398400  9.38800
54392.398700  9.37300
54392.399100  9.39500
54392.404300  9.35700
54392.404700  9.34300
54392.405000  9.36600
54392.405400  9.36300
54392.406100  9.36100
54392.406400  9.34900
54392.406700  9.34400
54392.407100  9.35200
54392.411400  9.34200
54392.411800  9.31900
54392.412100  9.34600
54392.412500  9.32700
54392.413100  9.33500
54392.413400  9.32900
54392.413800  9.31500
54392.414100  9.31100
54392.418800  9.28900
54392.419200  9.29500
54392.419500  9.29300
54392.419800  9.28200
54392.421100  9.28800
54392.421400  9.28200
54392.421700  9.27600
54392.422100  9.29300
54392.426700  9.27900
54392.427000  9.27000
54392.427400  9.27500
54392.427700  9.27700
54392.428100  9.27500
54392.428700  9.27600
54392.429000  9.27600
54392.429400  9.27200
54392.434200  9.25600
54392.434500  9.23700
54392.434900  9.24700
54392.435200  9.25300
54392.435900  9.23900
54392.436200  9.21900
54392.436600  9.25600
54392.436900  9.24800
54392.442800  9.22900
54392.443200  9.23800
54392.443500  9.22300
54392.443900  9.23900
54392.444500  9.20500
54392.444800  9.22500
54392.445200  9.20600
54392.445500  9.22900
54392.450000  9.19800
54392.450400  9.21700
54392.450700  9.21800
54392.451100  9.21600
54392.451700  9.21900
54392.452000  9.23500
54392.452400  9.23900
54392.452700  9.21600
54392.457400  9.19900
54392.457800  9.19900
54392.458100  9.23200
54392.458500  9.21600
54392.459100  9.18900
54392.459500  9.17700
54392.459800  9.19500
54392.460100  9.18300
54392.465000  9.17900
54392.465400  9.22100
54392.465700  9.21800
54392.466100  9.20600
54392.466700  9.21300
54392.467000  9.18400
54392.467400  9.18400
54392.467700  9.19700
