55057.677928 -5.718200 0.01
55057.680671 -5.720000 0.01
55057.681134 -5.726000 0.01
55057.686817 -5.709700 0.01
55057.687257 -5.711700 0.01
55057.689977 -5.717500 0.01
55057.690428 -5.721000 0.01
55057.693113 -5.725500 0.01
55057.693576 -5.725300 0.01
55057.695266 -5.723400 0.01
55057.695706 -5.728600 0.01
55057.700336 -5.722300 0.01
55057.700799 -5.724600 0.01
55057.702454 -5.715000 0.01
55057.702917 -5.723300 0.01
55057.726887 -5.705700 0.01
55057.727350 -5.713600 0.01
55057.729028 -5.713200 0.01
55057.729468 -5.713400 0.01
55058.505116 -5.729400 0.01
55058.505579 -5.726300 0.01
55058.510556 -5.727400 0.01
55058.510995 -5.725600 0.01
55058.515938 -5.726600 0.01
55058.516377 -5.727900 0.01
55058.524225 -5.714200 0.01
55058.524676 -5.722100 0.01
55058.529687 -5.725100 0.01
55058.530127 -5.718300 0.01
55058.535116 -5.723000 0.01
55058.535556 -5.720700 0.01
55058.543426 -5.714500 0.01
55058.543889 -5.722200 0.01
55058.548866 -5.723800 0.01
55058.549306 -5.726700 0.01
55058.558241 -5.726500 0.01
55058.558704 -5.733300 0.01
55058.563623 -5.720700 0.01
55058.564063 -5.714200 0.01
55058.568981 -5.721300 0.01
55058.569444 -5.720500 0.01
55058.577257 -5.721800 0.01
55058.577697 -5.720300 0.01
55058.582616 -5.719600 0.01
55058.583056 -5.722700 0.01
55058.591019 -5.723600 0.01
55058.591481 -5.726900 0.01
55058.596424 -5.729100 0.01
55058.596863 -5.726200 0.01
55058.601817 -5.718500 0.01
55058.602280 -5.723800 0.01
55058.607222 -5.727400 0.01
55058.607662 -5.720000 0.01
55058.615509 -5.729800 0.01
55058.615949 -5.713700 0.01
55058.619780 -5.716800 0.01
55058.620231 -5.727300 0.01
55058.626991 -5.721500 0.01
55058.627431 -5.731500 0.01
55058.631227 -5.717700 0.01
55058.631690 -5.724200 0.01
55058.635521 -5.716800 0.01
55058.635961 -5.722900 0.01
55058.639780 -5.723900 0.01
55058.640220 -5.722700 0.01
55058.646979 -5.726800 0.01
55058.647419 -5.724100 0.01
55058.650208 -5.724000 0.01
55058.650648 -5.720100 0.01
55058.653414 -5.718800 0.01
55058.653854 -5.717600 0.01
55058.656597 -5.718600 0.01
55058.657060 -5.729000 0.01
55058.662720 -5.725000 0.01
55058.663160 -5.721500 0.01
55058.665938 -5.718700 0.01
55058.666366 -5.713100 0.01
55058.669144 -5.716200 0.01
55058.669606 -5.720600 0.01
55058.678819 -5.725700 0.01
55058.679259 -5.720600 0.01
55058.684942 -5.720800 0.01
55058.688090 -5.716200 0.01
55058.688530 -5.716600 0.01
55058.691262 -5.729900 0.01
55058.698438 -5.726400 0.01
55058.698900 -5.727100 0.01
55058.700602 -5.717300 0.01
55058.701042 -5.722700 0.01
55058.702720 -5.715000 0.01
55059.502303 -5.725900 0.01
55059.502731 -5.715700 0.01
55059.507708 -5.717600 0.01
55059.508148 -5.715200 0.01
55059.513125 -5.729200 0.01
55059.513565 -5.720700 0.01
55059.521435 -5.731500 0.01
55059.521875 -5.721600 0.01
55059.526829 -5.727000 0.01
55059.527292 -5.717400 0.01
55059.532303 -5.725000 0.01
55059.532766 -5.726000 0.01
55059.540648 -5.731600 0.01
55059.541088 -5.713200 0.01
55059.546065 -5.720000 0.01
55059.546505 -5.722200 0.01
55059.555428 -5.724100 0.01
55059.555868 -5.716400 0.01
55059.560810 -5.728000 0.01
55059.561250 -5.727700 0.01
55059.566204 -5.722100 0.01
55059.566667 -5.721800 0.01
55059.579896 -5.713700 0.01
55059.580336 -5.724000 0.01
55059.588299 -5.721300 0.01
55059.588738 -5.728700 0.01
55059.593657 -5.725500 0.01
55059.594120 -5.720400 0.01
55059.599028 -5.723600 0.01
55059.599468 -5.721500 0.01
55059.604421 -5.718800 0.01
55059.604861 -5.720200 0.01
55059.612755 -5.718300 0.01
55059.613194 -5.722500 0.01
55059.617025 -5.726800 0.01
55059.617465 -5.723400 0.01
55059.624225 -5.725500 0.01
55059.624687 -5.710000 0.01
55059.628542 -5.723100 0.01
55059.628981 -5.725400 0.01
55059.632836 -5.724800 0.01
55059.633275 -5.724300 0.01
55059.637072 -5.721000 0.01
55059.637535 -5.722400 0.01
55059.644259 -5.718000 0.01
55059.644699 -5.717000 0.01
55059.647477 -5.717600 0.01
55059.647940 -5.724600 0.01
55059.650683 -5.732700 0.01
55059.651146 -5.715200 0.01
55059.653877 -5.724900 0.01
55059.654340 -5.725900 0.01
55059.663252 -5.731000 0.01
55059.663681 -5.717000 0.01
55059.669606 -5.718500 0.01
55059.670069 -5.714400 0.01
55059.672801 -5.719500 0.01
55059.673241 -5.718500 0.01
55059.676007 -5.731700 0.01
55059.676470 -5.725100 0.01
55059.682118 -5.731500 0.01
55059.682581 -5.726500 0.01
55059.685289 -5.730600 0.01
55059.685718 -5.725000 0.01
55059.688519 -5.718800 0.01
55059.688958 -5.732300 0.01
55059.694618 -5.725500 0.01
55059.695058 -5.723300 0.01
55059.696736 -5.716900 0.01
55059.697176 -5.718100 0.01
55059.698854 -5.719900 0.01
55059.699317 -5.720500 0.01
55059.700972 -5.707500 0.01
55059.701412 -5.714600 0.01
55059.703090 -5.713200 0.01
55059.703553 -5.728700 0.01
55060.500961 -5.726800 0.01
55060.501412 -5.721300 0.01
55060.506366 -5.727700 0.01
55060.506829 -5.724300 0.01
55060.512940 -5.717100 0.01
55060.513403 -5.720700 0.01
55060.518322 -5.720600 0.01
55060.518785 -5.724500 0.01
55060.523762 -5.717400 0.01
55060.524201 -5.726300 0.01
55060.529155 -5.724700 0.01
55060.529583 -5.723100 0.01
55060.535590 -5.717700 0.01
55060.536053 -5.729300 0.01
55060.541007 -5.724200 0.01
55060.541447 -5.731100 0.01
55060.548634 -5.730200 0.01
55060.549074 -5.717800 0.01
55060.555116 -5.723200 0.01
55060.555579 -5.719300 0.01
55060.560532 -5.727500 0.01
55060.560984 -5.725100 0.01
55060.565938 -5.727400 0.01
55060.566377 -5.727500 0.01
55060.572500 -5.720800 0.01
55060.572940 -5.723100 0.01
55060.577859 -5.720700 0.01
55060.578322 -5.725200 0.01
55060.584340 -5.728100 0.01
55060.584769 -5.716500 0.01
55060.589699 -5.726400 0.01
55060.590150 -5.723500 0.01
55060.595069 -5.728900 0.01
55060.595509 -5.731300 0.01
55060.600394 -5.723100 0.01
55060.600833 -5.725800 0.01
55060.606817 -5.721700 0.01
55060.607280 -5.727800 0.01
55060.612199 -5.726600 0.01
55060.612662 -5.719400 0.01
55060.616516 -5.731000 0.01
55060.616979 -5.715000 0.01
55060.621944 -5.722900 0.01
55060.622407 -5.722200 0.01
55060.626238 -5.723000 0.01
55060.626690 -5.735600 0.01
55060.630556 -5.720500 0.01
55060.630995 -5.722500 0.01
55060.634850 -5.722500 0.01
55060.635313 -5.725100 0.01
55060.640174 -5.723600 0.01
55060.640613 -5.720700 0.01
55060.643380 -5.723000 0.01
55060.643843 -5.729800 0.01
55060.646586 -5.724400 0.01
55060.647025 -5.715500 0.01
55060.649826 -5.725000 0.01
55060.650289 -5.719800 0.01
55060.653032 -5.726100 0.01
55060.653472 -5.729600 0.01
55060.657303 -5.723400 0.01
55060.657766 -5.716900 0.01
55060.660556 -5.730600 0.01
55060.660995 -5.729200 0.01
55060.663762 -5.719600 0.01
55060.664178 -5.727000 0.01
55060.666910 -5.724800 0.01
55060.667350 -5.723100 0.01
55060.670093 -5.726000 0.01
55060.670532 -5.714500 0.01
55060.673299 -5.724900 0.01
55060.673762 -5.728400 0.01
55060.677523 -5.721100 0.01
55060.677963 -5.722700 0.01
55060.680729 -5.723400 0.01
55060.681169 -5.723300 0.01
55060.683843 -5.730800 0.01
55060.684306 -5.726800 0.01
55060.687014 -5.726700 0.01
55060.687454 -5.727000 0.01
55060.690197 -5.730000 0.01
55060.690637 -5.730600 0.01
55060.692315 -5.722800 0.01
55060.692743 -5.719000 0.01
55060.694433 -5.720300 0.01
55060.694873 -5.722400 0.01
55060.696539 -5.723800 0.01
55060.696979 -5.721700 0.01
55060.698634 -5.720100 0.01
55060.699097 -5.717900 0.01
55060.700752 -5.722200 0.01
55060.701192 -5.724500 0.01
55060.702870 -5.727500 0.01
55060.703333 -5.710600 0.01
55060.705012 -5.726600 0.01
55060.705451 -5.726900 0.01
55060.720139 -5.726600 0.01
55060.720567 -5.710900 0.01
55061.498113 -5.723800 0.01
55061.498576 -5.729200 0.01
55061.503565 -5.728700 0.01
55061.503993 -5.728500 0.01
55061.510127 -5.727100 0.01
55061.510567 -5.714200 0.01
55061.515532 -5.723700 0.01
55061.515984 -5.728500 0.01
55061.520984 -5.721200 0.01
55061.521424 -5.729400 0.01
55061.526400 -5.723400 0.01
55061.526840 -5.721200 0.01
55061.532940 -5.709700 0.01
55061.533380 -5.715700 0.01
55061.538391 -5.718600 0.01
55061.538831 -5.713900 0.01
55061.546019 -5.728500 0.01
55061.546481 -5.721000 0.01
55061.551435 -5.722700 0.01
55061.551863 -5.715800 0.01
55061.556725 -5.730900 0.01
55061.557188 -5.736100 0.01
55061.562130 -5.718200 0.01
55061.562569 -5.727000 0.01
55061.568553 -5.712700 0.01
55061.569016 -5.724500 0.01
55061.574560 -5.724200 0.01
55061.574988 -5.723500 0.01
55061.581088 -5.727800 0.01
55061.581528 -5.718800 0.01
55061.587593 -5.721300 0.01
55061.588056 -5.723500 0.01
55061.594074 -5.719700 0.01
55061.594514 -5.724900 0.01
55061.601609 -5.721000 0.01
55061.602049 -5.720700 0.01
55061.608079 -5.732200 0.01
55061.608519 -5.731400 0.01
55061.613403 -5.727900 0.01
55061.613831 -5.725700 0.01
55061.619931 -5.725900 0.01
55061.620370 -5.724500 0.01
55061.625347 -5.723500 0.01
55061.625787 -5.718200 0.01
55061.630706 -5.726200 0.01
55061.631169 -5.721800 0.01
55061.637095 -5.725100 0.01
55061.637546 -5.729100 0.01
55061.641412 -5.722400 0.01
55061.641852 -5.725100 0.01
55061.645706 -5.724600 0.01
55061.646146 -5.722600 0.01
55061.650000 -5.732400 0.01
55061.650440 -5.729100 0.01
55061.655336 -5.726800 0.01
55061.655799 -5.722900 0.01
55061.659630 -5.717200 0.01
55061.660093 -5.726100 0.01
55061.663924 -5.721300 0.01
55061.664387 -5.719800 0.01
55061.668241 -5.718600 0.01
55061.668681 -5.733700 0.01
55061.673600 -5.708600 0.01
55061.674039 -5.720000 0.01
55061.677894 -5.719900 0.01
55061.678333 -5.721000 0.01
55061.681123 -5.724500 0.01
55061.681563 -5.708200 0.01
55061.684306 -5.727300 0.01
55061.684745 -5.718800 0.01
55061.688657 -5.717100 0.01
55061.689097 -5.727200 0.01
55061.691863 -5.711400 0.01
55061.692326 -5.727500 0.01
55061.695069 -5.738300 0.01
55061.695509 -5.723900 0.01
55061.698241 -5.722700 0.01
55061.698681 -5.718300 0.01
55061.701389 -5.739600 0.01
55061.701829 -5.730400 0.01
55061.704595 -5.725800 0.01
55061.705035 -5.731300 0.01
55062.495394 -5.725200 0.01
55062.495833 -5.717300 0.01
55062.500810 -5.722700 0.01
55062.501273 -5.728200 0.01
55062.507407 -5.718700 0.01
55062.507847 -5.728100 0.01
55062.512836 -5.724300 0.01
55062.513287 -5.715700 0.01
55062.518299 -5.723400 0.01
55062.518715 -5.725000 0.01
55062.523692 -5.723100 0.01
55062.524132 -5.721600 0.01
55062.530231 -5.724200 0.01
55062.530683 -5.724400 0.01
55062.535579 -5.728700 0.01
55062.536042 -5.722300 0.01
55062.543241 -5.713800 0.01
55062.543704 -5.711600 0.01
55062.549745 -5.726700 0.01
55062.550185 -5.728900 0.01
55062.555127 -5.728600 0.01
55062.555590 -5.731000 0.01
55062.560544 -5.730800 0.01
55062.561007 -5.726300 0.01
55062.567106 -5.722500 0.01
55062.567546 -5.730500 0.01
55062.572465 -5.728300 0.01
55062.572928 -5.725400 0.01
55062.579005 -5.722800 0.01
55062.579456 -5.722900 0.01
55062.585475 -5.727700 0.01
55062.585914 -5.721300 0.01
55062.591887 -5.723700 0.01
55062.592350 -5.719600 0.01
55062.599421 -5.714000 0.01
55062.599861 -5.722400 0.01
55062.605868 -5.722700 0.01
55062.606331 -5.723600 0.01
55062.611215 -5.724700 0.01
55062.611655 -5.733300 0.01
55062.617743 -5.721500 0.01
55062.618183 -5.728900 0.01
55062.623113 -5.722300 0.01
55062.623565 -5.726300 0.01
55062.628461 -5.721300 0.01
55062.628924 -5.727800 0.01
55062.634873 -5.725900 0.01
55062.635301 -5.718100 0.01
55062.639201 -5.725000 0.01
55062.639653 -5.730600 0.01
55062.643495 -5.728100 0.01
55062.643924 -5.718600 0.01
55062.648808 -5.722600 0.01
55062.649248 -5.719400 0.01
55062.653113 -5.725900 0.01
55062.653553 -5.724600 0.01
55062.657407 -5.724300 0.01
55062.657836 -5.725900 0.01
55062.661667 -5.733900 0.01
55062.662130 -5.716500 0.01
55062.665961 -5.714500 0.01
55062.666400 -5.721300 0.01
55062.671285 -5.722700 0.01
55062.671725 -5.733600 0.01
55062.675556 -5.724600 0.01
55062.675995 -5.721500 0.01
55062.678785 -5.730000 0.01
55062.679225 -5.734500 0.01
55062.681991 -5.725100 0.01
55062.682431 -5.719400 0.01
55062.686262 -5.725700 0.01
55062.686725 -5.724600 0.01
55062.689491 -5.721200 0.01
55062.689931 -5.713800 0.01
55062.692697 -5.715900 0.01
55062.693160 -5.715400 0.01
55062.695880 -5.724600 0.01
55062.696343 -5.725500 0.01
55062.699086 -5.720300 0.01
55062.699525 -5.721100 0.01
55062.702257 -5.724400 0.01
55062.702697 -5.719700 0.01
55063.489907 -5.731200 0.01
55063.490347 -5.730400 0.01
55063.495301 -5.723900 0.01
55063.495764 -5.735300 0.01
55063.500683 -5.720500 0.01
55063.501146 -5.722700 0.01
55063.507373 -5.722600 0.01
55063.507812 -5.716900 0.01
55063.512731 -5.732300 0.01
55063.513194 -5.713500 0.01
55063.518194 -5.725000 0.01
55063.518646 -5.718200 0.01
55063.524676 -5.725100 0.01
55063.525116 -5.721900 0.01
55063.530093 -5.736700 0.01
55063.530556 -5.717300 0.01
55063.535532 -5.718200 0.01
55063.535972 -5.722100 0.01
55063.543067 -5.728300 0.01
55063.543507 -5.724400 0.01
55063.548449 -5.725800 0.01
55063.548889 -5.718600 0.01
55063.553819 -5.724200 0.01
55063.554271 -5.721600 0.01
55063.560347 -5.726300 0.01
55063.560787 -5.730600 0.01
55063.565729 -5.720100 0.01
55063.566169 -5.717300 0.01
55063.571088 -5.724700 0.01
55063.571528 -5.719200 0.01
55063.578611 -5.712400 0.01
55063.579051 -5.721300 0.01
55063.585093 -5.721400 0.01
55063.585532 -5.720100 0.01
55063.591574 -5.719300 0.01
55063.592037 -5.711700 0.01
55063.599097 -5.731400 0.01
55063.599537 -5.712900 0.01
55063.605544 -5.727000 0.01
55063.605984 -5.727900 0.01
55063.611991 -5.724400 0.01
55063.612454 -5.712900 0.01
55063.617373 -5.724500 0.01
55063.617813 -5.713900 0.01
55063.622755 -5.731800 0.01
55063.623194 -5.716600 0.01
55063.628113 -5.727300 0.01
55063.628576 -5.723700 0.01
55063.633495 -5.719200 0.01
55063.633924 -5.719400 0.01
55063.637755 -5.709100 0.01
55063.638194 -5.714300 0.01
55063.642025 -5.721100 0.01
55063.642465 -5.727400 0.01
55063.647373 -5.711000 0.01
55063.647812 -5.713400 0.01
55063.651701 -5.708800 0.01
55063.652141 -5.718400 0.01
55063.655937 -5.713500 0.01
55063.656377 -5.731500 0.01
55063.660231 -5.715000 0.01
55063.660694 -5.706900 0.01
55063.664525 -5.724600 0.01
55063.664965 -5.723300 0.01
55063.669977 -5.715500 0.01
55063.670428 -5.729900 0.01
55063.673171 -5.723800 0.01
55063.673611 -5.724500 0.01
55063.676389 -5.708500 0.01
55063.676817 -5.718700 0.01
55063.679595 -5.722600 0.01
55063.680058 -5.713100 0.01
55063.683889 -5.718200 0.01
55063.684329 -5.705500 0.01
55063.687083 -5.719000 0.01
55063.687523 -5.716800 0.01
55063.690266 -5.716000 0.01
55063.690706 -5.720800 0.01
55063.693414 -5.725100 0.01
55063.693866 -5.716700 0.01
55063.696644 -5.703400 0.01
55063.697106 -5.728200 0.01
55063.699884 -5.713000 0.01
55063.700324 -5.718100 0.01
55063.704109 -5.722700 0.01
55063.704549 -5.724300 0.01
55064.492442 -5.571200 0.01
55064.492882 -5.567100 0.01
55064.497801 -5.571300 0.01
55064.498241 -5.571400 0.01
55064.504769 -5.545000 0.01
55064.505231 -5.526400 0.01
55064.510185 -5.531600 0.01
55064.510625 -5.523800 0.01
55064.515602 -5.503200 0.01
55064.516065 -5.513300 0.01
55064.522176 -5.501700 0.01
55064.522639 -5.486900 0.01
55064.527581 -5.469800 0.01
55064.528021 -5.477000 0.01
55064.533993 -5.456600 0.01
55064.534433 -5.456000 0.01
55064.541505 -5.433800 0.01
55064.541968 -5.439300 0.01
55064.546921 -5.422700 0.01
55064.547373 -5.409900 0.01
55064.552292 -5.392700 0.01
55064.552731 -5.398700 0.01
55064.558681 -5.390200 0.01
55064.559144 -5.382700 0.01
55064.564063 -5.368800 0.01
55064.564525 -5.360200 0.01
55064.569456 -5.358400 0.01
55064.569919 -5.373900 0.01
55064.575891 -5.349300 0.01
55064.576331 -5.351700 0.01
55064.582361 -5.346600 0.01
55064.582801 -5.337400 0.01
55064.588785 -5.332600 0.01
55064.596238 -5.332300 0.01
55064.596655 -5.343200 0.01
55064.602697 -5.324500 0.01
55064.603160 -5.331400 0.01
55064.609132 -5.327400 0.01
55064.609595 -5.338300 0.01
55064.614491 -5.334100 0.01
55064.614919 -5.343500 0.01
55064.619838 -5.344500 0.01
55064.620278 -5.328700 0.01
55064.625197 -5.340300 0.01
55064.625625 -5.355400 0.01
55064.630509 -5.347500 0.01
55064.630949 -5.353700 0.01
55064.634815 -5.356800 0.01
55064.635255 -5.352100 0.01
55064.639132 -5.365800 0.01
55064.639572 -5.358600 0.01
55064.644468 -5.369800 0.01
55064.644919 -5.385000 0.01
55064.648727 -5.382200 0.01
55064.649155 -5.393300 0.01
55064.652963 -5.394100 0.01
55064.653391 -5.390500 0.01
55064.657222 -5.409300 0.01
55064.657662 -5.410400 0.01
55064.661458 -5.420600 0.01
55064.661898 -5.413300 0.01
55064.667188 -5.429200 0.01
55064.667639 -5.433100 0.01
55064.670382 -5.443800 0.01
55064.670822 -5.440900 0.01
55064.673600 -5.460200 0.01
55064.674063 -5.457400 0.01
55064.676829 -5.458900 0.01
55064.677269 -5.468500 0.01
55064.681088 -5.474500 0.01
55064.681528 -5.483000 0.01
55064.684306 -5.489400 0.01
55064.684745 -5.481900 0.01
55064.687500 -5.498300 0.01
55064.687940 -5.488600 0.01
55064.690718 -5.511900 0.01
55064.691146 -5.500400 0.01
55064.693924 -5.513900 0.01
55064.694352 -5.527600 0.01
55064.697118 -5.535700 0.01
55064.697558 -5.527700 0.01
55064.701354 -5.533000 0.01
55064.701794 -5.559700 0.01
55064.704549 -5.540700 0.01
55064.704977 -5.547200 0.01
55065.488264 -5.728900 0.01
55065.488727 -5.733200 0.01
55065.493657 -5.726500 0.01
55065.494109 -5.715200 0.01
55065.500243 -5.719800 0.01
55065.500683 -5.732600 0.01
55065.505660 -5.719600 0.01
55065.506100 -5.721000 0.01
55065.511076 -5.721900 0.01
55065.511516 -5.712800 0.01
55065.516458 -5.721800 0.01
55065.516898 -5.722700 0.01
55065.522940 -5.721200 0.01
55065.523380 -5.711400 0.01
55065.528380 -5.722000 0.01
55065.528819 -5.712100 0.01
55065.535891 -5.725600 0.01
55065.536354 -5.724900 0.01
55065.541262 -5.719400 0.01
55065.541701 -5.729400 0.01
55065.546620 -5.725600 0.01
55065.547083 -5.720200 0.01
55065.552014 -5.721700 0.01
55065.552454 -5.716400 0.01
55065.558391 -5.727000 0.01
55065.558854 -5.714800 0.01
55065.563808 -5.720300 0.01
55065.564271 -5.719200 0.01
55065.570312 -5.724200 0.01
55065.570775 -5.726500 0.01
55065.576817 -5.721800 0.01
55065.577257 -5.723700 0.01
55065.583264 -5.725300 0.01
55065.583704 -5.722100 0.01
55065.590764 -5.728600 0.01
55065.591227 -5.733200 0.01
55065.597234 -5.724400 0.01
55065.597674 -5.719900 0.01
55065.602616 -5.722500 0.01
55065.603056 -5.727500 0.01
55065.609178 -5.727200 0.01
55065.609595 -5.722600 0.01
55065.614514 -5.720500 0.01
55065.614954 -5.720800 0.01
55065.619838 -5.722000 0.01
55065.620289 -5.724800 0.01
55065.626273 -5.720500 0.01
55065.626713 -5.723000 0.01
55065.630509 -5.713100 0.01
55065.630949 -5.719500 0.01
55065.634803 -5.727500 0.01
55065.635243 -5.721500 0.01
55065.639074 -5.727600 0.01
55065.639537 -5.728100 0.01
55065.644421 -5.726200 0.01
55065.644861 -5.731400 0.01
55065.648715 -5.719200 0.01
55065.649178 -5.716400 0.01
55065.652986 -5.724100 0.01
55065.653437 -5.730300 0.01
55065.657269 -5.729500 0.01
55065.657708 -5.727200 0.01
55065.662593 -5.720500 0.01
55065.663032 -5.717700 0.01
55065.666863 -5.722100 0.01
55065.667326 -5.722000 0.01
55065.670069 -5.725100 0.01
55065.670509 -5.723200 0.01
55065.673275 -5.726200 0.01
55065.673715 -5.722200 0.01
55065.677604 -5.721400 0.01
55065.678032 -5.724800 0.01
55065.680775 -5.725700 0.01
55065.681215 -5.727100 0.01
55065.683981 -5.721800 0.01
55065.684444 -5.726100 0.01
55065.687187 -5.726700 0.01
55065.687627 -5.731700 0.01
55065.690336 -5.720800 0.01
55065.690764 -5.727400 0.01
55065.693542 -5.716100 0.01
55065.693970 -5.722600 0.01
55065.697801 -5.720600 0.01
55065.698241 -5.719400 0.01
55065.701007 -5.725300 0.01
55065.701435 -5.728900 0.01
55066.485683 -5.727500 0.01
55066.486123 -5.722200 0.01
55066.491111 -5.716600 0.01
55066.491551 -5.714900 0.01
55066.497650 -5.728100 0.01
55066.498079 -5.726700 0.01
55066.503067 -5.719400 0.01
55066.503519 -5.725400 0.01
55066.508484 -5.726500 0.01
55066.508947 -5.722000 0.01
55066.513900 -5.726300 0.01
55066.514352 -5.730800 0.01
55066.520301 -5.718500 0.01
55066.520741 -5.725800 0.01
55066.525683 -5.729100 0.01
55066.526123 -5.716400 0.01
55066.533194 -5.730000 0.01
55066.533623 -5.727400 0.01
55066.538576 -5.719300 0.01
55066.539016 -5.723400 0.01
55066.543935 -5.722400 0.01
55066.544387 -5.723500 0.01
55066.549340 -5.727400 0.01
55066.549780 -5.721000 0.01
55066.555810 -5.721900 0.01
55066.556250 -5.721800 0.01
55066.561169 -5.724300 0.01
55066.561609 -5.717900 0.01
55066.567674 -5.722000 0.01
55066.568113 -5.719200 0.01
55066.574155 -5.728600 0.01
55066.574595 -5.725900 0.01
55066.580625 -5.716800 0.01
55066.581088 -5.721000 0.01
55066.588125 -5.724800 0.01
55066.588565 -5.722900 0.01
55066.594630 -5.725900 0.01
55066.595069 -5.724100 0.01
55066.599977 -5.727700 0.01
55066.600417 -5.720300 0.01
55066.606551 -5.729700 0.01
55066.606991 -5.727000 0.01
55066.611875 -5.717700 0.01
55066.612315 -5.730400 0.01
55066.617257 -5.719000 0.01
55066.617697 -5.721400 0.01
55066.623611 -5.725800 0.01
55066.624051 -5.728800 0.01
55066.627847 -5.722100 0.01
55066.628275 -5.719500 0.01
55066.632106 -5.721900 0.01
55066.632546 -5.731700 0.01
55066.636377 -5.723000 0.01
55066.636829 -5.725400 0.01
55066.641782 -5.733300 0.01
55066.642222 -5.725200 0.01
55066.646088 -5.720400 0.01
55066.646551 -5.717600 0.01
55066.650382 -5.721100 0.01
55066.650822 -5.717700 0.01
55066.654676 -5.722200 0.01
55066.655104 -5.724500 0.01
55066.660000 -5.725900 0.01
55066.660463 -5.722800 0.01
55066.664317 -5.720200 0.01
55066.664780 -5.719900 0.01
55066.667523 -5.727200 0.01
55066.667963 -5.715700 0.01
55066.670741 -5.728500 0.01
55066.671204 -5.727000 0.01
55066.675093 -5.727000 0.01
55066.675556 -5.722900 0.01
55066.678299 -5.718900 0.01
55066.678762 -5.717000 0.01
55066.681505 -5.728300 0.01
55066.681968 -5.729500 0.01
55066.684711 -5.723400 0.01
55066.685150 -5.717200 0.01
55066.687882 -5.724400 0.01
55066.688345 -5.723500 0.01
55066.691065 -5.723400 0.01
55066.691528 -5.720400 0.01
55066.695266 -5.717700 0.01
55066.695718 -5.732600 0.01
55066.698461 -5.721500 0.01
55066.698900 -5.719200 0.01
55066.704850 -5.720400 0.01
55066.705289 -5.724000 0.01
55067.483056 -5.726600 0.01
55067.483519 -5.721700 0.01
55067.488472 -5.722300 0.01
55067.488935 -5.713000 0.01
55067.495046 -5.733600 0.01
55067.495486 -5.716000 0.01
55067.500451 -5.720300 0.01
55067.500891 -5.718700 0.01
55067.505845 -5.724400 0.01
55067.506273 -5.721100 0.01
55067.511262 -5.724600 0.01
55067.511701 -5.714700 0.01
55067.517731 -5.713200 0.01
55067.518171 -5.721600 0.01
55067.523183 -5.723700 0.01
55067.523623 -5.723100 0.01
55067.530775 -5.724400 0.01
55067.531215 -5.718600 0.01
55067.536181 -5.728300 0.01
55067.536620 -5.716200 0.01
55067.541574 -5.724900 0.01
55067.542014 -5.723400 0.01
55067.546933 -5.721900 0.01
55067.547396 -5.723500 0.01
55067.553530 -5.734800 0.01
55067.553970 -5.730300 0.01
55067.558877 -5.742100 0.01
55067.559340 -5.719900 0.01
55067.565382 -5.736300 0.01
55067.565822 -5.721200 0.01
55067.571863 -5.733700 0.01
55067.572303 -5.720400 0.01
55067.578333 -5.720800 0.01
55067.578796 -5.722400 0.01
55067.585868 -5.730200 0.01
55067.586331 -5.723100 0.01
55067.592361 -5.735500 0.01
55067.592812 -5.731100 0.01
55067.597778 -5.720900 0.01
55067.598218 -5.715100 0.01
55067.604317 -5.720600 0.01
55067.604757 -5.714100 0.01
55067.609676 -5.723800 0.01
55067.610116 -5.726800 0.01
55067.614965 -5.728500 0.01
55067.615428 -5.712700 0.01
55067.621389 -5.728500 0.01
55067.621852 -5.705000 0.01
55067.625671 -5.728200 0.01
55067.626134 -5.708000 0.01
55067.629942 -5.726100 0.01
55067.630382 -5.719600 0.01
55067.635289 -5.722100 0.01
55067.635729 -5.718500 0.01
55067.639549 -5.725600 0.01
55067.639988 -5.724400 0.01
55067.643854 -5.711800 0.01
55067.644294 -5.719200 0.01
55067.648148 -5.719900 0.01
55067.648611 -5.728600 0.01
55067.652442 -5.717400 0.01
55067.652882 -5.723400 0.01
55067.657789 -5.722300 0.01
55067.658229 -5.716000 0.01
55067.662060 -5.711200 0.01
55067.662500 -5.716900 0.01
55067.665289 -5.731400 0.01
55067.665729 -5.711100 0.01
55067.668507 -5.736000 0.01
55067.668947 -5.718300 0.01
55067.672801 -5.728000 0.01
55067.673241 -5.728800 0.01
55067.675972 -5.730600 0.01
55067.676412 -5.704800 0.01
55067.679178 -5.717900 0.01
55067.679641 -5.708600 0.01
55067.682407 -5.713500 0.01
55067.682859 -5.724800 0.01
55067.685625 -5.727100 0.01
55067.686088 -5.712800 0.01
55067.688866 -5.709700 0.01
55067.689329 -5.707300 0.01
55067.693125 -5.715800 0.01
55067.693565 -5.714100 0.01
55067.696331 -5.726200 0.01
55067.696771 -5.711300 0.01
55067.700058 -5.697200 0.01
55067.702836 -5.712500 0.01
55067.703299 -5.720200 0.01
55068.476470 -5.728200 0.01
55068.476910 -5.727700 0.01
55068.480741 -5.725300 0.01
55068.481169 -5.726700 0.01
55068.485035 -5.722600 0.01
55068.485475 -5.718900 0.01
55068.490509 -5.723400 0.01
55068.490949 -5.722300 0.01
55068.494803 -5.725000 0.01
55068.495243 -5.727700 0.01
55068.499097 -5.729400 0.01
55068.499560 -5.727700 0.01
55068.503449 -5.729200 0.01
